anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Chinese-Traditional Word
0,0,0,0,0,0,0,0,0,1,審計長
1,0,0,0,0,1,0,0,0,0,強迫症
0,0,0,0,0,1,0,0,0,0,強制性的
0,0,0,0,0,0,0,0,0,0,可計算的
0,0,0,0,0,0,0,0,0,0,計算
0,0,0,0,0,0,0,0,0,0,計算
0,0,0,0,0,0,0,0,0,0,計算機
0,0,0,0,0,0,1,0,0,1,同志
0,0,0,0,0,0,0,0,0,0,騙局
0,0,0,0,0,0,0,0,0,0,級聯
0,0,0,0,0,0,0,0,0,0,凹
0,0,0,0,0,1,0,1,0,0,隱藏
0,1,0,1,0,1,0,0,1,0,暗
1,1,0,1,0,1,0,0,0,0,隱瞞
0,0,0,0,0,1,0,0,0,0,自負
0,0,0,0,0,1,0,0,0,0,自負
0,0,0,0,0,0,0,0,0,0,可以想像的
0,0,0,0,0,0,0,0,0,0,集中
0,0,0,0,0,0,0,0,0,0,專注
0,0,0,0,0,0,1,0,0,0,同心
0,0,0,0,0,0,0,0,0,0,概念
0,0,0,0,0,0,0,0,0,0,關心
0,0,0,1,0,0,0,1,0,0,擔心的
0,0,0,0,0,0,0,0,0,0,音樂會
0,0,0,0,0,0,0,0,0,0,讓步
0,0,0,0,0,0,0,0,0,0,優惠的
0,0,0,0,0,0,0,0,0,0,門房
0,0,0,0,1,0,1,0,0,1,調解
0,0,0,0,0,0,0,0,0,0,簡潔的
0,0,0,0,0,0,0,0,0,0,秘密會議
0,0,0,0,0,0,0,0,0,0,得出結論
0,0,0,0,0,0,1,0,0,0,結束語
0,0,0,0,0,0,0,0,0,0,結論
0,0,0,0,0,0,0,0,0,0,炮製
0,0,0,0,0,0,0,0,0,0,伴隨的
0,0,0,0,0,0,1,0,0,1,和睦
0,0,0,0,0,0,1,0,0,1,索引
0,0,0,0,0,0,0,0,0,0,比賽
0,0,0,0,0,0,0,0,0,0,大廳
0,0,0,0,0,0,0,0,0,0,具體的
0,0,0,0,0,0,0,0,0,0,同意
0,0,0,0,0,0,0,0,0,0,同時
0,0,0,0,0,0,0,0,0,0,同意的
1,0,0,0,0,1,0,1,0,0,腦震盪
1,0,0,0,0,1,0,0,0,0,譴責
1,1,1,1,0,1,0,1,0,0,譴責
0,0,0,0,0,0,0,0,0,0,縮合
0,0,0,0,0,0,0,0,0,0,濃縮的
0,0,0,0,0,1,0,0,0,0,居高臨下的
1,0,1,0,0,1,0,1,0,0,屈尊俯就
0,0,0,0,0,0,0,0,0,0,調味品
0,0,0,0,0,0,0,0,0,0,（健康）狀況
0,0,0,0,0,0,0,0,0,0,有條件的
0,0,0,0,0,0,0,0,0,0,有條件的
0,0,0,0,0,0,0,0,0,0,有條件的
0,0,0,0,0,0,0,0,0,0,條件
0,0,0,0,0,0,1,1,0,0,慰問
0,0,0,0,0,0,1,0,0,0,寬恕
0,0,0,0,0,0,1,0,0,0,有利於
0,0,0,0,0,0,0,0,0,0,執行
0,0,0,0,0,0,0,0,0,0,傳導
0,0,0,0,0,0,1,0,0,0,電導率
0,0,0,0,0,0,0,0,0,0,導體
0,0,0,0,0,0,0,0,0,0,導管
0,0,0,0,0,0,0,0,0,0,錐體
0,0,0,0,0,0,1,0,0,1,邦聯
0,0,0,0,0,0,0,0,0,0,聯盟
0,0,0,0,0,0,0,0,0,0,授予
0,0,0,0,0,0,0,0,0,0,會議
0,0,0,0,0,1,1,0,0,1,承認
0,1,0,1,0,1,0,1,1,0,懺悔
0,0,0,1,0,0,0,0,0,1,懺悔
0,0,0,0,0,0,0,0,0,0,供詞
0,0,0,0,0,0,0,0,0,1,信任
0,0,0,1,1,0,1,0,0,1,信心
0,0,0,0,1,0,1,0,0,1,自信的
0,0,0,0,0,0,0,0,0,1,機密的
0,0,0,0,0,0,0,0,0,1,秘密地
0,0,0,0,0,0,0,0,0,0,配置
1,0,0,1,0,1,0,1,0,0,局限
1,0,1,1,0,1,0,1,0,0,受限的
1,0,0,1,0,1,0,1,0,0,坐月子
0,0,0,0,0,0,0,0,0,0,限制
0,0,0,0,0,0,0,0,0,0,確認
0,0,0,0,0,0,0,0,0,1,確認
0,0,0,0,0,0,0,0,0,0,確認的
0,0,0,0,0,0,1,0,0,1,確認的
1,0,0,0,0,1,0,1,0,0,沒收
0,0,0,0,0,1,0,0,0,0,沒收
1,0,0,1,0,1,0,0,0,0,大火
1,0,0,1,0,1,0,1,0,0,衝突
0,0,0,0,0,1,0,0,0,0,矛盾的
0,0,0,0,0,0,0,0,0,0,合流
0,0,0,0,0,0,1,0,0,0,一致性
0,0,0,0,0,0,0,0,0,0,構象
0,0,0,0,0,0,0,0,0,1,一致性
0,0,0,0,0,1,0,0,0,0,困惑
0,0,0,0,0,1,0,0,0,0,困惑
1,0,0,0,0,0,0,0,0,0,面對
0,0,0,0,0,1,0,0,0,0,迷惑
1,0,0,1,0,1,0,0,0,0,混亂
0,0,0,0,0,0,1,0,0,0,相投
0,0,0,0,0,0,0,0,0,0,先天性
0,0,0,0,0,1,0,0,0,0,擁塞
0,0,0,0,0,0,0,0,0,1,企業集團
0,0,0,0,0,0,0,0,0,0,企業集團
0,0,0,0,1,0,1,0,0,0,祝賀
0,0,0,0,0,0,0,0,0,0,聚集
0,0,0,0,0,0,1,0,0,1,會眾
0,0,1,0,0,0,0,0,0,1,國會
0,0,0,0,0,0,0,0,0,0,國會
0,0,0,0,0,0,0,0,0,1,眾議員
0,0,0,0,0,0,1,0,0,1,一致
0,0,0,0,0,0,0,0,0,0,錐
0,0,0,0,0,0,0,0,0,0,錐
0,1,0,0,0,0,0,0,0,0,推測
0,0,0,0,0,0,0,0,0,0,夫妻
0,0,0,0,0,0,0,0,0,0,共軛
0,0,0,0,0,0,0,0,0,0,共軛
0,0,0,0,0,0,0,0,0,0,連詞
0,0,0,0,0,0,0,0,0,0,連詞
0,1,0,0,0,0,0,0,1,0,變戲法
0,0,0,0,0,1,0,0,0,0,變戲法
0,0,0,0,0,0,0,0,0,0,連接
0,0,0,0,0,0,0,0,0,0,連接的
0,0,0,0,0,0,0,0,0,0,聯繫
0,0,0,0,0,0,0,0,0,1,連接詞
0,0,0,0,1,0,1,0,0,1,行家
0,0,0,0,0,0,0,0,0,0,征服
0,0,0,0,0,0,0,0,0,0,征服者
1,0,0,1,0,1,0,0,0,0,征服
0,0,0,0,0,0,1,0,0,1,良心
0,0,0,0,0,0,1,0,0,1,認真的
0,0,0,0,0,0,1,0,0,0,意識
0,0,0,0,0,0,0,0,0,0,徵兵
0,1,0,0,1,0,1,1,0,1,奉獻
0,0,0,0,0,0,0,0,0,0,連續的
0,0,0,0,0,0,0,0,0,0,同意
0,0,0,0,0,0,0,0,0,0,同意
0,0,0,0,0,0,0,0,0,0,結果
0,1,0,0,0,0,0,0,0,0,結果
0,1,0,0,0,0,1,0,0,1,保護
0,0,0,0,0,0,0,0,0,0,保守主義
0,0,0,0,0,0,0,0,0,0,保守的
0,0,0,0,0,0,0,0,0,0,溫室
0,0,0,0,0,0,1,0,0,0,養護
0,0,0,0,0,0,1,0,0,0,大量
0,0,0,0,0,0,1,0,0,1,周到
0,0,0,0,0,0,0,0,0,0,收貨人
0,0,0,0,0,0,0,0,0,0,寄售
0,0,0,0,0,0,1,0,0,1,一致性
0,0,0,0,0,0,0,0,0,0,持續的
0,0,0,0,0,0,0,0,0,0,安慰
0,0,0,0,0,0,1,1,0,0,安慰
0,0,0,0,0,0,0,0,0,0,鞏固
0,0,0,0,0,0,0,0,0,0,合併
0,0,0,0,0,0,1,0,0,0,輔音
0,0,0,0,0,0,0,0,0,1,配偶
0,0,0,0,0,0,0,0,0,0,顯眼的
0,0,0,1,0,0,0,0,0,0,陰謀
1,1,1,1,0,1,0,0,0,0,同謀
0,0,0,1,0,1,0,0,0,0,合謀
0,0,0,0,0,0,0,0,0,1,警官
0,0,0,0,0,0,1,0,0,1,恆常
0,0,0,0,0,0,1,0,0,1,持續的
0,0,0,0,0,0,0,0,0,1,不斷地
0,0,0,0,0,0,0,0,0,0,星座
1,0,0,1,0,1,0,0,0,0,驚愕
0,0,1,0,0,1,0,0,0,0,便秘
0,0,0,0,0,0,0,0,0,0,組分
0,0,0,0,0,0,0,0,0,0,成分
0,0,0,0,0,0,0,0,0,1,構成
0,0,0,0,0,0,0,0,0,0,憲法
0,0,0,0,0,0,1,0,0,1,憲法
0,0,0,0,0,0,0,0,0,0,法治
0,0,0,1,0,1,0,0,0,0,約束
0,0,0,0,0,1,0,0,0,0,受約束的
1,0,0,1,0,1,0,1,0,0,約束
0,0,0,0,0,0,1,0,0,0,構造
0,0,0,0,0,0,0,0,0,0,建造
0,0,0,0,0,0,0,0,0,0,解釋
0,0,0,0,0,0,0,0,0,1,領事
0,0,0,0,0,0,0,0,0,1,諮詢
0,0,0,0,0,0,0,0,0,0,諮詢
0,0,0,0,0,0,0,0,0,0,消耗
0,0,0,0,0,0,0,0,0,0,消費
0,0,0,0,0,0,1,0,0,0,完善
0,0,0,0,0,0,0,0,0,0,完善
0,0,0,0,0,0,0,0,0,0,消耗
0,0,0,0,0,0,1,0,0,0,接觸
0,1,1,1,0,1,0,0,0,0,傳染
0,0,1,1,0,1,0,0,0,0,傳染性的
0,0,0,0,0,0,0,0,0,0,遏制
0,0,1,0,0,1,0,0,0,0,污染
0,0,1,1,0,1,0,1,0,0,污染
0,0,1,0,0,1,0,0,0,0,污染
0,0,0,0,0,0,0,0,0,0,沉思
0,0,0,0,0,0,1,0,0,0,沉思
0,0,0,0,0,0,0,0,0,0,沉思的
0,0,0,0,0,0,0,0,0,0,同時代的
0,0,0,0,0,0,0,0,0,0,當代的
1,0,1,1,0,1,0,0,0,0,鄙視
1,0,1,0,0,1,0,0,0,0,可鄙
1,0,0,0,0,1,0,0,0,0,輕蔑的
0,0,0,0,0,0,0,0,0,0,競爭
0,0,0,0,1,0,1,0,0,1,內容
0,0,0,0,0,0,0,0,0,0,爭論
1,0,1,1,0,1,0,0,0,0,有爭議的
0,0,0,0,0,0,0,0,0,0,內容
0,0,0,0,0,0,0,0,0,0,語境
0,0,0,0,0,0,0,0,0,0,連續的
0,0,0,0,0,0,0,0,0,0,節制
0,0,0,0,0,0,0,0,0,0,大陸
0,0,0,0,0,0,0,0,0,0,大陸
0,0,0,0,0,0,0,0,0,0,意外情況
0,1,0,0,0,0,0,0,0,0,隊伍
0,0,0,0,0,0,0,0,0,0,持續
0,0,0,0,0,0,0,0,0,0,不斷地
0,0,0,0,0,0,0,0,0,0,繼續
0,1,0,0,0,0,0,0,0,0,繼續
0,1,0,0,0,0,1,0,0,1,繼續
0,0,0,0,0,0,0,0,0,0,繼續
0,0,0,0,0,0,0,0,0,0,繼續
0,0,0,0,0,0,0,0,0,0,連續性
0,0,0,0,0,0,0,0,0,0,連續的
0,0,0,0,0,0,0,0,0,0,連續不斷
0,0,0,0,0,0,1,0,0,0,輪廓
1,0,1,1,0,1,0,0,0,0,違禁品
0,0,0,0,0,0,0,0,0,0,合同
0,0,0,0,0,1,0,0,0,0,承包
0,0,0,0,0,0,0,0,0,0,收縮的
0,0,0,0,0,0,0,0,0,0,承包
0,0,0,0,0,0,0,0,0,0,收縮
1,0,0,0,0,1,0,0,0,0,頂撞
0,0,0,0,0,1,0,0,0,0,矛盾
0,0,0,0,0,1,0,0,0,0,矛盾的
0,0,0,0,0,1,0,0,0,0,相反
0,0,0,0,0,0,0,0,0,0,對比
0,0,0,0,0,1,0,0,0,0,對比鮮明
0,0,0,0,0,1,0,0,0,0,違反
0,0,0,0,0,1,0,0,0,0,違反
0,0,0,0,0,0,1,0,0,0,貢獻
0,0,0,0,0,0,1,0,0,1,貢獻者
0,0,0,0,0,0,0,0,0,0,做作的
0,0,0,0,0,0,0,0,0,0,控制
1,0,0,0,0,1,0,0,0,0,有爭議的
0,0,0,0,0,1,0,0,0,0,爭議
0,0,0,0,0,0,0,0,0,0,難題
0,0,0,0,0,0,0,0,0,0,恢復期
0,0,0,0,0,0,0,0,0,0,對流
0,0,0,0,0,0,0,0,0,0,召開
0,0,0,0,0,0,1,0,0,0,方便
0,0,0,0,0,0,0,0,0,0,便利
0,0,0,0,0,0,1,0,0,0,方便的
0,0,0,0,0,0,1,0,0,1,修道院
0,0,0,0,0,0,1,0,0,0,慣例
0,0,0,0,0,0,0,0,0,0,傳統的
0,0,0,0,0,0,0,0,0,0,收斂
0,1,0,0,0,0,0,0,0,0,收斂
0,0,0,0,0,0,0,0,0,0,收斂的
0,0,0,0,0,0,1,0,0,0,熟人
0,0,0,0,0,0,0,0,0,0,對話
0,0,0,0,0,0,1,0,0,0,會話式
0,0,0,0,0,0,0,0,0,0,交談
0,0,0,0,0,0,0,0,0,0,交談
0,0,0,0,0,0,0,0,0,0,轉換
0,0,0,0,0,0,1,0,0,0,兌換
0,0,0,0,0,0,0,0,0,0,已轉換
0,0,0,0,0,0,0,0,0,0,敞篷車
0,0,0,0,0,0,0,0,0,0,凸的
0,0,0,0,0,0,0,0,0,0,凸度
0,0,0,0,0,0,0,0,0,0,傳達
0,0,0,0,0,0,0,0,0,0,輸送
0,0,0,0,0,0,0,0,0,1,轉讓
1,0,1,1,0,1,0,1,0,0,定罪
0,0,0,0,0,1,0,0,0,0,定罪
0,1,0,0,0,0,1,0,0,1,說服
0,0,0,0,0,0,0,0,0,1,深信不疑
0,0,0,0,0,0,0,0,0,1,令人信服的
0,0,0,0,0,0,0,0,0,0,召集
0,0,0,0,0,0,0,0,0,0,錯綜複雜
0,0,0,0,0,0,0,0,0,0,卷積
0,0,0,0,0,0,0,0,0,0,護航
0,0,0,0,0,0,0,0,0,0,咕咕咕
0,0,0,0,0,0,0,0,0,0,廚師
0,0,0,0,0,0,0,0,0,0,烹飪
0,0,0,0,0,0,0,0,0,0,烹飪
0,0,0,0,0,0,1,0,0,0,涼爽的
0,0,0,0,0,0,0,0,0,0,冷卻器
0,0,0,0,0,0,0,0,0,0,冷卻
0,0,0,0,0,0,1,0,0,0,涼爽
1,0,1,0,0,1,0,0,0,0,雞舍
0,0,0,0,0,0,1,0,0,0,合作
0,0,0,0,0,0,1,0,0,1,合作
0,0,0,0,0,0,1,0,0,1,合作
0,0,0,0,0,0,1,0,0,1,合作社
0,0,0,0,0,0,0,0,0,0,協調
0,0,0,1,0,0,0,0,0,1,警察
0,0,0,0,0,0,0,0,0,0,豐富
0,0,0,0,0,0,0,0,0,0,銅
0,0,0,0,0,1,0,0,0,0,複製
1,0,1,0,0,1,0,0,0,0,山寨
0,0,0,0,0,0,0,0,0,0,複製
0,0,0,0,0,0,0,0,0,0,版權
0,0,0,0,0,0,0,0,0,0,珊瑚
0,0,0,0,0,0,0,0,0,0,繩索
0,0,0,0,0,0,0,0,0,0,警戒線
0,0,0,0,0,0,0,0,0,0,燈心絨
0,0,0,0,0,0,1,0,0,0,核
0,0,0,0,0,0,0,0,0,0,軟木
0,0,0,0,0,0,0,0,0,0,開瓶器
0,0,0,0,0,0,0,0,0,0,玉米
0,0,0,0,0,0,0,0,0,0,角膜
0,0,0,0,0,0,0,0,0,0,角落
0,0,0,0,0,0,0,0,0,0,短號
0,0,0,0,0,0,0,0,0,0,簷口
0,0,0,0,0,0,0,0,0,0,玉米澱粉
0,0,0,0,0,0,0,0,0,0,推論
0,0,0,0,0,0,0,0,0,0,電暈
0,0,0,0,1,0,1,0,0,1,加冕禮
0,0,0,0,0,1,0,0,0,0,驗屍官
0,0,0,0,0,1,0,0,0,0,下士
0,0,0,0,0,0,0,0,0,0,公司的
0,0,0,0,0,0,1,0,0,1,公司
0,0,0,0,0,0,1,0,0,0,有形的
0,0,0,0,0,0,0,0,0,0,兵團
0,0,1,0,0,1,0,1,0,0,屍體
0,0,0,0,0,0,0,0,0,0,語料庫
0,0,0,0,0,0,0,0,0,0,畜欄
0,0,0,0,0,1,0,0,0,0,更正
0,0,0,0,0,0,1,0,0,0,矯正
0,0,0,0,0,0,0,0,0,1,正確性
0,0,0,0,0,0,0,0,0,0,相關性
0,0,0,0,0,0,0,0,0,0,相關的
0,0,0,0,0,0,0,0,0,0,對應
0,1,0,0,0,0,1,0,0,0,一致
0,0,0,0,0,0,0,0,0,0,通訊員
0,0,0,0,0,0,0,0,0,0,走廊
0,0,0,0,0,0,1,0,0,1,證實
0,0,0,0,0,0,0,0,0,1,佐證
0,0,0,0,0,1,0,0,0,0,腐蝕
0,0,0,1,0,1,0,0,0,0,腐蝕性
0,0,0,0,0,1,0,0,0,0,腐敗
1,0,1,1,0,1,0,1,0,0,腐敗的
0,0,1,0,0,1,0,0,0,0,腐敗
0,0,0,0,0,0,0,1,0,0,死神
0,0,0,0,0,0,0,0,0,0,緊身胸衣
0,0,0,0,0,0,0,0,0,0,皮質
0,0,0,0,0,0,0,0,0,0,皮質
0,0,0,0,0,0,0,0,0,0,護衛艦
0,0,0,0,0,0,0,0,0,0,化妝品
0,0,0,0,0,0,0,0,0,0,化妝品
0,0,0,0,0,0,0,0,0,0,宇宙的
0,0,0,0,0,0,0,0,0,0,宇宙學
0,0,0,0,0,0,1,0,0,1,大都會
0,0,0,0,0,0,0,0,0,0,宇宙
0,0,0,0,0,0,0,0,0,0,成本
0,0,0,0,0,0,0,0,0,0,昂貴
0,0,0,0,0,0,0,0,0,0,戲服
0,0,0,0,0,0,1,0,0,0,舒適
0,0,0,0,0,0,0,0,0,0,嬰兒床
0,0,0,0,0,0,0,0,0,0,科特
0,0,0,0,0,0,0,0,0,0,小屋
0,0,0,0,0,0,0,0,0,0,棉布
0,0,0,0,0,0,0,1,0,0,長椅
0,0,0,0,0,0,0,0,0,0,美洲獅
0,0,1,0,0,1,0,0,0,0,咳嗽
0,1,0,0,0,0,1,0,0,1,理事會
0,0,0,0,0,0,1,0,0,1,法律顧問
1,0,0,1,0,1,0,0,0,1,顧問
0,0,0,0,0,0,1,0,0,1,顧問
0,0,0,0,0,0,1,0,0,1,數數
0,1,0,0,0,0,0,0,0,0,倒數
0,0,0,0,0,0,0,0,0,0,面容
0,0,0,0,0,0,0,0,0,0,櫃檯
0,0,0,0,0,0,0,0,0,0,抵消
0,0,0,0,0,0,0,0,0,0,抗衡
0,0,0,0,0,0,0,0,0,0,反訴
0,0,0,0,0,0,0,0,0,0,對方
0,0,0,0,0,0,1,0,0,0,伯爵夫人
0,0,0,0,0,0,0,0,0,0,無數
0,0,0,0,0,0,0,0,0,0,國家
0,0,0,0,0,0,0,0,0,1,鄉下人
0,0,0,0,0,0,0,0,0,0,計數
0,0,0,0,0,0,0,0,0,1,縣
1,0,0,0,0,0,0,0,1,0,政變
0,0,0,0,0,0,0,0,0,0,夫妻
0,0,0,0,0,0,0,0,0,0,耦合
0,0,0,0,0,0,0,0,0,0,優惠券
0,0,0,0,0,0,1,0,0,0,勇氣
0,0,0,1,0,0,1,0,0,0,勇敢
0,0,0,0,0,0,0,0,0,1,信使
0,0,0,0,0,0,0,0,0,0,培訓班
0,0,0,0,0,1,0,0,0,0,奔跑
1,1,0,1,0,0,0,0,0,0,法庭
0,0,0,0,0,0,1,0,0,0,有禮貌
0,0,0,0,0,0,1,0,0,0,禮貌
0,0,0,0,0,0,0,0,0,0,法院
0,0,0,0,0,0,0,0,0,0,法院
0,1,0,0,1,0,1,0,0,1,求愛
0,0,0,0,0,0,0,0,0,0,庭院
0,1,1,1,1,0,1,0,0,0,灣
0,0,0,0,0,0,1,0,0,1,盟約
0,0,0,0,0,0,0,0,0,1,覆蓋
0,0,0,0,0,0,0,0,0,0,覆蓋
0,0,0,0,0,0,0,0,0,0,覆蓋
0,0,0,0,0,0,0,0,0,0,隱蔽
0,0,0,0,0,1,0,0,0,0,貪圖
0,0,0,0,0,0,0,0,0,0,奶牛
0,0,1,1,0,1,0,1,0,0,懦夫
0,0,0,1,0,1,0,0,0,0,怯懦
0,0,0,1,0,1,0,0,0,0,膽小
0,0,0,0,0,0,0,0,0,0,牛仔
0,0,0,0,0,0,0,0,0,0,牛皮
0,0,0,0,0,0,0,0,0,0,整流罩
0,0,0,0,0,0,0,0,0,0,同事
0,0,0,1,0,0,0,0,0,0,靦腆
0,0,0,1,0,0,0,0,0,0,郊狼
0,0,0,0,0,0,0,0,0,0,螃蟹
1,0,0,0,0,1,0,0,0,0,倔
0,0,0,0,0,1,0,0,0,0,裂縫
1,0,0,1,0,1,0,0,0,0,破裂
0,0,0,0,0,0,0,0,0,0,餅乾
0,0,0,0,0,1,0,0,0,0,開裂
0,0,0,0,0,0,0,0,0,0,裂紋
0,1,0,0,1,0,1,0,0,1,搖籃
0,0,0,0,0,0,1,0,0,0,工藝
0,0,0,0,0,0,1,0,0,0,工匠
0,0,0,0,0,0,0,0,0,0,狡猾
0,0,0,0,0,0,0,0,0,0,克雷格
0,0,0,0,0,0,0,0,0,0,塞滿
0,1,0,0,0,1,0,0,0,0,抽筋
0,0,0,0,0,1,0,0,0,0,狹窄
0,0,0,0,0,0,0,0,0,0,起重機
0,0,0,0,0,0,0,0,0,0,顱骨
0,0,0,0,0,1,0,0,0,0,曲柄
1,0,0,0,0,1,0,0,0,0,胡思亂想
0,0,1,0,0,1,0,0,0,0,廢話
0,1,0,0,0,0,0,0,0,0,擲骰子
0,0,0,1,0,1,0,1,1,0,碰撞
0,0,0,0,0,0,0,0,0,0,箱
0,0,0,0,0,0,0,0,0,0,隕石坑
0,1,0,0,0,0,0,0,0,0,渴望
0,1,0,0,0,0,0,0,0,0,渴望
0,0,0,0,0,0,0,0,0,0,小龍蝦
0,0,1,0,0,1,0,0,0,0,爬行
0,0,0,0,0,0,0,0,0,0,蠟筆
0,0,0,0,0,0,0,0,0,0,狂熱
1,0,0,1,0,1,0,0,0,0,瘋狂
1,0,0,1,0,1,0,1,0,0,瘋狂的
0,0,0,0,0,1,0,0,0,0,吱吱作響
0,1,0,0,1,0,1,0,1,0,奶油
0,0,0,0,0,0,0,0,0,0,奶精
0,0,0,0,0,0,0,0,0,0,奶油的
0,0,0,0,0,0,0,0,0,0,摺痕
0,0,0,0,1,0,1,0,0,0,創造
0,0,0,0,0,0,0,0,0,0,創建
0,0,0,0,0,0,1,0,0,0,有創造力的
0,0,0,0,0,0,0,0,0,0,創造者
0,0,1,1,0,1,0,0,0,0,生物
0,0,0,0,0,0,1,0,0,1,信任
0,0,0,0,0,0,1,0,0,1,憑據
0,0,0,0,0,0,0,0,0,0,證書
0,0,0,0,0,0,1,0,0,1,可信度
0,0,0,0,0,0,1,0,0,1,可信的
0,0,0,0,0,0,1,0,0,1,信用
0,0,0,0,0,0,1,0,0,1,可信的
0,0,0,0,0,0,1,0,0,0,貸記
0,0,0,0,0,0,0,0,0,0,貸記
0,0,0,0,0,0,0,0,0,0,債權人
0,0,0,0,0,0,0,0,0,0,信條
0,0,0,0,0,0,0,0,0,0,溪
0,0,0,0,0,1,0,0,0,0,蠕變
0,1,0,0,0,0,0,0,0,0,爬行
0,0,0,0,0,0,0,1,0,0,火葬
0,0,0,0,0,0,0,0,0,0,克里奧爾語
0,1,0,0,1,0,1,0,1,1,漸強
0,0,0,0,0,0,0,0,0,0,新月
0,0,0,0,0,0,0,0,0,0,裂縫
0,0,0,0,0,0,0,0,0,1,全體人員
0,0,0,0,0,0,0,0,0,0,嬰兒床
0,0,0,0,0,0,0,0,0,0,蟋蟀
1,0,0,0,0,1,0,0,0,0,犯罪
1,0,1,1,0,1,0,0,0,0,刑事
1,0,1,1,0,1,0,0,0,0,犯罪
0,0,0,0,0,0,0,0,0,0,壓接
0,0,0,0,0,0,0,0,0,0,赤紅
0,0,1,1,0,1,0,1,0,0,畏縮
0,0,0,1,0,1,0,1,0,0,削弱
0,0,0,0,0,1,0,1,0,0,殘廢
0,0,0,0,0,1,0,0,0,0,危機
0,0,0,0,0,1,0,0,0,1,脆
0,0,0,0,0,0,0,0,0,0,標準
0,0,0,0,0,1,0,0,0,0,評論家
1,0,0,0,0,1,0,1,0,0,批評
1,0,1,1,0,1,0,1,0,0,批評
0,0,0,0,0,0,1,0,0,0,批判
0,0,1,0,0,0,0,0,0,0,小動物
0,0,0,0,0,0,0,0,0,0,發牢騷
0,0,0,0,0,0,0,0,0,0,缸
0,0,0,0,0,0,0,0,0,0,陶器
0,0,0,1,0,0,0,0,0,0,鱷魚
0,0,0,0,0,0,0,0,0,0,克羅夫特
0,0,0,0,0,1,0,0,0,0,騙子
0,0,0,0,0,0,0,0,0,0,莊稼
0,0,0,0,0,0,0,0,0,0,槌球
1,0,0,1,0,1,0,1,0,0,叉
0,0,0,0,0,0,0,0,0,0,弩
0,0,0,0,0,0,0,0,0,0,越過
0,0,0,0,0,0,0,0,0,0,穿越
0,0,0,0,0,0,0,0,0,0,襠
0,0,0,1,0,0,0,0,0,0,蹲伏
0,0,0,0,0,0,0,0,0,0,蹲著
0,0,0,1,0,1,0,0,0,0,蹲著
0,0,0,0,0,0,0,0,0,0,荷官
0,0,0,0,0,0,0,0,0,0,烏鴉
0,0,0,0,0,0,0,0,0,0,人群
0,0,0,0,0,0,0,0,0,0,擠
0,0,0,0,0,0,0,0,0,0,王冠
0,1,0,0,1,0,1,0,1,1,加冕
0,0,0,0,0,0,1,0,0,1,至關重要的
0,0,0,0,0,1,0,0,0,0,十字路口
0,0,0,0,0,0,0,0,0,0,十字架
1,0,1,1,0,1,0,1,0,0,釘十字架
0,0,1,0,0,1,0,0,0,0,原油
1,0,1,1,0,1,0,1,0,0,殘忍的
1,0,0,1,0,1,0,0,0,0,殘酷地
1,0,1,1,0,1,0,1,0,0,殘酷
0,0,0,0,0,0,0,0,0,0,巡航
0,0,0,0,0,0,0,0,0,0,巡洋艦
0,0,0,0,0,0,0,0,0,0,屑
0,0,0,0,0,1,0,1,0,0,搖搖欲墜
1,0,0,0,0,1,0,0,0,0,緊縮
1,0,0,1,0,1,0,0,0,0,運動
0,0,0,0,0,0,0,0,0,0,壓碎
1,0,1,1,0,1,0,1,0,0,碎
1,0,1,1,0,1,0,0,0,0,粉碎
0,0,0,0,0,0,0,0,0,0,脆皮
0,0,1,0,0,1,0,0,0,0,硬皮
0,0,0,0,0,0,0,0,0,0,拐杖
0,0,0,0,0,0,0,0,0,0,癥結
0,0,0,0,0,1,0,1,0,0,哭
0,0,0,0,0,1,0,1,0,0,哭
0,0,0,1,0,1,0,1,0,0,地穴
0,0,0,0,0,0,0,0,0,0,神秘的
0,0,0,0,0,0,0,0,0,0,密碼學
0,0,0,0,0,0,1,0,0,0,水晶
0,0,0,0,0,0,0,0,0,0,結晶的
0,0,0,0,0,0,0,0,0,0,結晶
0,0,0,0,0,0,0,0,0,0,幼獸
0,0,0,0,0,0,0,0,0,1,立方體
0,0,0,0,0,0,0,0,0,0,隔間
0,0,1,0,0,1,0,0,0,0,烏龜
0,0,0,0,0,1,0,0,0,0,布穀鳥
0,0,0,0,1,0,1,0,0,1,偎
0,1,0,0,0,0,0,0,0,0,提示
0,0,0,0,0,0,0,0,0,0,袖口
0,0,0,0,0,0,0,0,0,0,美食
0,0,0,0,0,0,1,0,0,1,烹飪
0,0,0,0,0,1,0,0,0,0,剔除
0,0,0,0,0,0,0,0,0,0,達到高潮
0,0,0,0,0,0,1,0,0,0,高潮
0,0,0,0,0,1,0,0,0,0,有罪
0,0,0,0,0,1,0,0,0,0,有罪的
0,0,0,0,0,1,0,0,0,0,罪魁禍首
0,0,0,1,0,1,0,0,0,0,邪教
0,1,0,0,0,0,1,0,0,1,培育
0,0,0,0,0,0,1,0,0,0,栽培的
0,0,0,0,0,0,1,0,0,0,栽培
0,0,0,0,0,0,1,0,0,0,文化
0,0,0,0,0,0,0,0,0,0,涵洞
0,0,0,0,0,1,0,1,0,0,繁瑣
0,0,0,0,0,0,0,0,0,0,積雲
0,0,0,0,0,1,1,0,0,0,狡猾
